Species,HBL(mm),HFL(mm),WT(g),Mean_Temp(C),Max_Temp(C),Min_temp(C),Lat.mid,Habitat,Loc_niche,References
Abeomelomys_sevia,122,27,54,16.1,22.8,9.3,-6,Forest,Terrestrial,"Alhajeri et al, 2020"
Acomys_johannis,105,18,37,27.9,37,17,12,Savanna,Terrestrial,"Alhajeri et al, 2020, Arctos"
Acomys_minous,116,19,53,16.4,27.5,4.7,35.23,Forest,Terrestrial,"Alhajeri et al, 2020"
Acomys_muzei,86,16,19,22,29.8,13.3,-6.68,Savanna,Terrestrial,"Alhajeri et al, 2020, Arctos"
Acomys_nesiotes,118,20,52,18.2,32,4.4,35.05,Rocky Areas,Terrestrial,"Alhajeri et al, 2020"
Acomys_ngurui,91,15,23,23.9,31.1,16,-8.63,Forest,Terrestrial,"Alhajeri et al, 2020"
Acomys_percivali,97,13,30,25.2,32.5,17.4,3.11,Savanna,Terrestrial,"Alhajeri et al, 2020"
Acomys_russatus,109,19,37,24.2,37.2,9.6,22.12,Rocky Areas,Terrestrial,"Alhajeri et al, 2020, Nowak 1983, Hedrick et al 2020"
Aethomys_hindei,158,32,146,24.5,31.6,16.6,4.12,Savanna,Terrestrial,"Alhajeri et al, 2020, Nowak 1983, Hedrick et al 2020"
Aethomys_ineptus,147,30,82,17.8,31.1,2.9,-27.13,Grassland,Terrestrial,"Alhajeri et al, 2020"
Aethomys_kaiseri,146,25,96,21.8,29.7,12.7,-7.52,Savanna,Terrestrial,"Alhajeri et al, 2020, Arctos"
Aethomys_nyikae,143,29,90,21.4,30.8,10.4,-10.62,Forest,Terrestrial,"Alhajeri et al, 2020"
Apodemus_alpicola,102,24,31,3.8,15.8,-8.3,46.52,Forest,Terrestrial,"Alhajeri et al, 2020"
Apodemus_epimelas,125,26,56,12.6,26.3,-2.5,40.29,Rocky Areas,Terrestrial,"Alhajeri et al, 2020"
Apodemus_semotus,101,24,33,19.6,28,10.1,23.74,Forest,Terrestrial,"Alhajeri et al, 2020"
Apomys_abrae,140,36,69,21.1,27.4,14,17.1,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_aurorae,140,35,78,24.5,30.4,18,15.63,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_banahao,138,36,79,22.8,28.6,16.8,14.05,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_brownorum,131,34,73,21.3,27.3,14.9,15.47,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_camiguinensis,110,33,40,25.6,31.5,19.5,9.18,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_datae,136,36,84,21.2,27.4,14,17.28,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_gracilirostris,150,38,88,22.4,28.3,16.4,13.22,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_hylocetes,112,30,45,22.7,29.5,15.4,7.86,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_insignis,98,30,31,26,31.9,20.1,7.68,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_iridensis,148,38,96,24.8,30.7,18.6,14.89,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_littoralis,99,25,22,25.6,31.9,19.3,7.47,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_lubangensis,136,39,90,27,32.3,22.3,13.78,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_magnus,147,40,104,22.9,28.8,16.9,14.06,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_microdon,107,27,36,24.4,30.3,17.9,15.86,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_minganensis,137,33,75,24.1,30,17.6,15.61,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_musculus,88,22,20,24.3,30.2,18.1,15.04,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_sacobianus,154,38,92,24.9,31,18.9,15.14,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_sierrae,140,36,82,23.5,29.5,16.6,16.87,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Apomys_zambalensis,143,38,88,24.8,30.8,19,15.32,Forest,Terrestrial,"Alhajeri et al, 2020, Arctos"
Arvicanthis_blicki,127,29,98,13.4,21.4,4.5,7.05,Grassland,Terrestrial,"Alhajeri et al, 2020"
Arvicanthis_neumanni,146,28,85,24.1,32,15.8,2.95,Savanna,Terrestrial,"Alhajeri et al, 2020"
Arvicanthis_niloticus,141,31,102,25.6,35.1,15,8.82,Savanna,Terrestrial,"Alhajeri et al, 2020"
Arvicanthis_rufinus,144,33,103,26.3,33.2,18.2,8.09,Savanna,Terrestrial,"Alhajeri et al, 2020"
Bandicota_bengalensis,195,35,244,24.8,35.9,12.2,21.17,Forest,Terrestrial,"Alhajeri et al, 2020"
Batomys_granti,202,36,179,19.3,25.7,12.1,17.07,Forest,Terrestrial,"Alhajeri et al, 2020"
Batomys_hamiguitan,183,35,173,24.1,30.2,17.9,6.73,Forest,,"Alhajeri et al, 2020"
Batomys_russatus,151,30,115,26.9,31.8,21.6,10.15,Forest,Terrestrial,"Alhajeri et al, 2020"
Batomys_salomonseni,185,37,190,25.4,31.1,19.4,9.47,Forest,Terrestrial,"Alhajeri et al, 2020"
Batomys_uragon,186,37,168,23.3,28.7,17.4,13.66,Forest,Terrestrial,"Alhajeri et al, 2020"
Berylmys_berdmorei,204,42,238,24.8,32,15.9,16.61,Forest,Terrestrial,"Alhajeri et al, 2020"
Berylmys_bowersi,266,59,407,19.9,30.1,8.4,22.43,Forest,Terrestrial,"Alhajeri et al, 2020"
Bullimus_bagobus,226,64,396,26.1,31.8,20.2,8.39,Forest,Terrestrial,"Alhajeri et al, 2020"
Bullimus_gamay,234,52,368,26.4,32,20.8,9.17,Forest,Terrestrial,"Alhajeri et al, 2020"
Bullimus_luzonicus,249,52,444,23.8,29.9,17,16.23,Forest,Terrestrial,"Alhajeri et al, 2020"
Bunomys_fratrorum,174,40,175,24.4,29,19.8,1.01,Forest,Terrestrial,"Alhajeri et al, 2020"
Bunomys_karokophilus,172,39,162,22.1,27.4,16.5,-1.35,Forest,Terrestrial,"Alhajeri et al, 2020"
Bunomys_torajae,183,38,113,16.2,21.9,10.4,-2.87,Forest,Terrestrial,"Alhajeri et al, 2020"
Carpomys_melanurus,182,33,165,19.6,25.8,12.6,16.54,Forest,Arboreal,"Alhajeri et al, 2020"
Carpomys_phaeurus,170,32,123,18.8,25.2,11.4,17.08,Forest,Arboreal,"Alhajeri et al, 2020"
Chiropodomys_major,104,24,42,26.4,31.9,20.9,3.56,Forest,Arboreal,"Alhajeri et al, 2020"
Chiruromys_forbesi,121,29,73,24.6,30.1,18.6,-8.83,Forest,Arboreal,"Alhajeri et al, 2020"
Chiruromys_vates,110,24,46,24.9,31.6,17.6,-7.45,Forest,Arboreal,"Alhajeri et al, 2020"
Chrotomys_gonzalesi,167,36,122,24.2,29.4,18.3,13.69,Forest,Terrestrial,"Alhajeri et al, 2020"
Chrotomys_sibuyanensis,160,34,104,24.1,29.5,18.5,12.41,Forest,Terrestrial,"Alhajeri et al, 2020"
Chrotomys_silaceus,148,35,84,18.9,25.3,11.6,17.07,Forest,Terrestrial,"Alhajeri et al, 2020"
Chrotomys_whiteheadi,190,43,238,21.9,28.3,14.7,17.04,Forest,Terrestrial,"Alhajeri et al, 2020"
Crateromys_heaneyi,280,64,124,25.1,30.9,19.3,11.26,Forest,Arboreal,"Alhajeri et al, 2020"
Crateromys_schadenbergi,336,72,1450,18.6,25,11.4,16.85,Forest,Arboreal,"Alhajeri et al, 2020"
Crunomys_celebensis,141,26,45,18.9,24.6,13.2,-2.34,Forest,Terrestrial,"Alhajeri et al, 2020"
Crunomys_melanius,110,26,54,25.6,31.8,19.4,7.33,Forest,Terrestrial,"Alhajeri et al, 2020"
Crunomys_suncoides,108,27,37,20.3,27.2,12.8,8.13,Forest,Terrestrial,"Alhajeri et al, 2020"
Dasymys_foxi,157,34,118,25,33.8,14.6,10.03,Savanna,Terrestrial,"Alhajeri et al, 2020"
Dasymys_montanus,145,30,85,13.5,18.2,8.6,0.37,Forest,Terrestrial,"Alhajeri et al, 2020"
Dasymys_rufulus,144,33,78,26.5,33.6,18.1,8.73,Savanna,Terrestrial,"Alhajeri et al, 2020"
Dendromus_insignis,84,20,14,15.1,20.9,8.9,0.98,Forest,Terrestrial,"Alhajeri et al, 2020"
Dendromus_kahuziensis,80,22,11,14.1,18.3,9.6,-2.2,Forest,Terrestrial,"Alhajeri et al, 2020"
Dendromus_kivu,74,19,10,16.4,21.9,10.8,-1.32,Forest,Terrestrial,"Alhajeri et al, 2020"
Dendromus_lovati,74,18,16,15.1,23.8,5.9,10.21,Grassland,Terrestrial,"Alhajeri et al, 2020"
Dendromus_melanotis,69,18,7,20.7,31.6,8,-16.18,Savanna,Terrestrial,"Alhajeri et al, 2020"
Dendromus_messorius,60,17,8,23.3,29.5,16.5,3.42,Grassland,Terrestrial,"Alhajeri et al, 2020"
Dendromus_nyikae,67,17,10,21.2,31.2,9.3,-13.02,Savanna,Terrestrial,"Alhajeri et al, 2020"
Dendromus_oreas,69,19,11,21.6,26.8,16.4,4.42,Grassland,Terrestrial,"Alhajeri et al, 2020"
Dendromus_ruppi,74,20,11,21.2,27.8,14.3,4.02,Forest,Terrestrial,"Alhajeri et al, 2020"
Deomys_ferrugineus,137,38,76,23.8,29.2,17.9,0.48,Forest,Terrestrial,"Alhajeri et al, 2020"
Dephomys_defua,126,26,47,25.9,32.1,18.7,6.75,Forest,Arboreal,"Alhajeri et al, 2020"
Desmodillus_auricularis,109,25,46,19.6,33.1,4.1,-25.16,Desert,Terrestrial,"Alhajeri et al, 2020"
Desmomys_harringtoni,136,28,65,19,27.6,9.6,9.45,Savanna,Scansorial,"Alhajeri et al, 2020, Nowak 1983, Hedrick et al 2020"
Desmomys_yaldeni,124,28,47,18.7,26.4,10.3,7.51,Forest,Scansorial,"Alhajeri et al, 2020"
Echiothrix_leucura,213,51,274,24.4,29,19.9,1.08,Forest,Terrestrial,"Alhajeri et al, 2020"
Gerbilliscus_boehmi,162,41,146,20.9,29.8,10.5,-9.52,Savanna,Terrestrial,"Alhajeri et al, 2020"
Gerbilliscus_gambiana,157,31,94,27.6,37.8,16.2,13.58,Savanna,Terrestrial,"Alhajeri et al, 2020"
Gerbilliscus_guineae,141,33,73,26.8,34.9,17.3,10.78,Savanna,Terrestrial,"Alhajeri et al, 2020"
Gerbilliscus_inclusus,156,41,116,23.6,32,14,-14.23,Savanna,Terrestrial,"Alhajeri et al, 2020"
Gerbilliscus_kempi,158,33,101,25.7,33.2,17,7.26,Savanna,Terrestrial,"Alhajeri et al, 2020"
Gerbilliscus_robustus,152,35,103,25.5,34.5,15.5,7.63,Savanna,Terrestrial,"Alhajeri et al, 2020"
Gerbilliscus_validus,167,34,129,23.2,31.9,13.2,-4.73,Savanna,Terrestrial,"Alhajeri et al, 2020"
Gerbillurus_paeba,96,27,25,20.1,33.2,4.8,-24.5,Savanna,Terrestrial,"Alhajeri et al, 2020"
Gerbillurus_setzeri,106,32,37,20.2,29.8,9.6,-20.07,Desert,Terrestrial,"Alhajeri et al, 2020"
Gerbillurus_tytonis,99,33,25,18.7,29.5,6.4,-24.97,Desert,Terrestrial,"Alhajeri et al, 2020"
Gerbillurus_vallinus,94,30,36,19.1,33.4,2.9,-27.62,Desert,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_amoenus,80,23,13,22.7,37.4,5.6,25.67,Desert,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_bottai,86,20,23,28.6,40.1,16.1,13.98,Artificial Terrestrial,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_campestris,103,27,29,18.9,34.1,2.8,31.2,Desert,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_cosensis,100,26,32,25.1,32.1,17.8,2.27,Desert,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_dasyurus,91,25,24,23.3,38.6,5.7,26.8,Desert,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_dunni,98,30,39,26.7,35.3,17.9,7.93,Shrubland,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_floweri,117,35,54,20,33.9,3.8,29.89,Desert,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_harwoodi,75,20,14,20.2,27.4,12.2,-3.01,Savanna,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_lowei,104,26,36,21.1,31.5,8.2,13,Rocky Areas,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_maghrebi,112,27,43,16.9,30.4,3.5,33.66,Grassland,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_nancillus,65,18,9,28.1,39.9,14.5,15.15,Grassland,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_nigeriae,93,27,26,26.1,37.2,13.9,19.16,Desert,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_percivali,75,20,14,22.6,30,14.8,-3.35,Savanna,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_perpallidus,107,33,36,20.6,33.5,5.7,30.38,Desert,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_pusillus,66,20,15,25,32.8,16.9,4.13,Savanna,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_rosalinda,97,25,28,27.4,38.5,15.3,12.3,Grassland,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_rupicola,101,26,36,28.2,40.2,15,15.41,Grassland,Terrestrial,"Alhajeri et al, 2020"
Gerbillus_simoni,81,21,17,18.1,32.9,2.2,33.82,Desert,Terrestrial,"Alhajeri et al, 2020"
Grammomys_aridulus,114,23,43,23.3,34.6,9.4,13.14,Shrubland,Arboreal,"Alhajeri et al, 2020"
Grammomys_caniceps,97,21,28,26.6,31.9,20.3,0.4,Shrubland,Arboreal,"Alhajeri et al, 2020"
Grammomys_cometes,118,24,52,21.8,32.3,10.2,-24.59,Savanna,Arboreal,"Alhajeri et al, 2020"
Grammomys_dolichurus,112,24,35,21.6,30.2,11.7,-10.27,Savanna,Arboreal,"Alhajeri et al, 2020"
Grammomys_dryas,112,24,43,16.8,22.3,11.1,-1.43,Forest,Arboreal,"Alhajeri et al, 2020"
Grammomys_ibeanus,120,26,47,19.5,27.2,11.1,-4.67,Savanna,Arboreal,"Alhajeri et al, 2020"
Grammomys_kuru,114,25,53,24.3,29.8,18.1,2.37,Forest,Arboreal,"Alhajeri et al, 2020"
Grammomys_macmillani,105,24,34,24.9,32.4,16.3,2.82,Savanna,Arboreal,"Alhajeri et al, 2020, Nowak 1983, Hedrick et al 2020"
Hadromys_yunnanensis,132,26,59,19.6,29.5,8.1,24.27,Unknown,Terrestrial,"Alhajeri et al, 2020"
Haeromys_minahassae,76,20,14,24.8,29.5,20.1,0.54,Forest,Arboreal,"Alhajeri et al, 2020"
Hybomys_badius,122,29,64,18.1,23.6,13.1,4.25,Forest,Terrestrial,"Alhajeri et al, 2020"
Hybomys_basilii,137,31,86,19.7,24.9,15.1,3.48,Forest,Terrestrial,"Alhajeri et al, 2020"
Hybomys_planifrons,124,31,51,25.5,32.7,17.5,7.54,Forest,Terrestrial,"Alhajeri et al, 2020"
Hybomys_trivirgatus,124,32,56,25.8,32,18.6,6.51,Forest,Terrestrial,"Alhajeri et al, 2020"
Hybomys_univittatus,114,29,51,24.1,29.7,18.1,0.14,Forest,Terrestrial,"Alhajeri et al, 2020"
Hydromys_chrysogaster,272,58,632,21.9,32.7,9.6,-21.7,Forest,Semi aquatic,"Alhajeri et al, 2020"
Hylomyscus_aeta,94,21,25,24,29.8,17.7,0.8,Forest,Arboreal,"Alhajeri et al, 2020"
Hylomyscus_alleni,90,19,18,25,30.8,18.4,3.25,Forest,Arboreal,"Alhajeri et al, 2020"
Hylomyscus_anselli,101,21,28,20,29.7,8.5,-11.09,Forest,Arboreal,"Alhajeri et al, 2020"
Hylomyscus_arcimontensis,90,20,19,21.7,29.3,13.4,-7.05,Forest,Arboreal,"Alhajeri et al, 2020"
Hylomyscus_denniae,102,21,32,20.7,26.4,15,0.57,Forest,Arboreal,"Alhajeri et al, 2020"
Hylomyscus_endorobae,102,22,28,15.1,21.6,8,0.53,Forest,Arboreal,"Alhajeri et al, 2020"
Hylomyscus_grandis,97,20,33,18.2,23.9,11.1,6.21,Forest,Arboreal,"Alhajeri et al, 2020"
Hylomyscus_kerbispeterhansi,92,20,24,19.3,26.1,11.9,0.52,Forest,Arboreal,"Alhajeri et al, 2020"
Hylomyscus_parvus,67,15,13,24,29.7,17.8,3.11,Forest,Arboreal,"Alhajeri et al, 2020"
Hylomyscus_stella,85,17,20,22,27.6,16.3,0.24,Forest,Arboreal,"Alhajeri et al, 2020"
Hylomyscus_vulcanorum,95,20,22,17.4,23,11.5,-2.11,Forest,Arboreal,"Alhajeri et al, 2020"
Leggadina_forresti,87,14,19,22.9,37.3,6.5,-24.61,Grassland,Terrestrial,"Alhajeri et al, 2020"
Leggadina_lakedownensis,72,15,20,26.1,37.8,12.5,-18.02,Savanna,Terrestrial,"Alhajeri et al, 2020"
Leimacomys_buettneri,118,23,30,25,31.8,16.8,8.26,Unknown,Terrestrial,"Alhajeri et al, 2020"
Lemniscomys_barbarus,100,24,90,17,30.5,3.4,34.33,Shrubland,Terrestrial,"Alhajeri et al, 2020"
Lemniscomys_bellieri,109,25,36,26.7,33.6,18.7,9.21,Savanna,Terrestrial,"Alhajeri et al, 2020"
Lemniscomys_linulus,107,26,27,26.7,35.2,16.7,11.03,Savanna,Terrestrial,"Alhajeri et al, 2020"
Lemniscomys_rosalia,126,26,54,21.9,32.6,9,-17.66,Savanna,Terrestrial,"Alhajeri et al, 2020"
Lemniscomys_striatus,122,28,45,24.1,31,16.3,2.13,Savanna,Terrestrial,"Alhajeri et al, 2020"
Lemniscomys_zebra,104,27,38,25.9,34.5,15.9,8,Savanna,Terrestrial,"Alhajeri et al, 2020"
Lenomys_meyeri,262,46,252,24,29,18.9,-1.67,Forest,Scansorial,"Alhajeri et al, 2020"
Lenothrix_canus,192,34,150,26,31.3,20.5,3.41,Forest,Arboreal,"Alhajeri et al, 2020"
Leopoldamys_ciliatus,235,50,362,22.9,28.4,17.6,1.31,Forest,Terrestrial,"Alhajeri et al, 2020"
Leopoldamys_neilli,218,42,220,26.2,33.6,17.1,16.43,Forest,Terrestrial,"Alhajeri et al, 2020"
Leporillus_conditor,172,45,408,18.5,31.3,4,-32.61,Shrubland,Terrestrial,"Alhajeri et al, 2020"
Leptomys_elegans,157,36,79,23.7,29.9,17,-8.25,Forest,Terrestrial,"Alhajeri et al, 2020"
Leptomys_ernstmayri,139,38,59,22,28.3,15.2,-6.03,Forest,Terrestrial,"Alhajeri et al, 2020"
Leptomys_paulus,125,34,42,19.7,25.4,13.5,-9.68,Forest,,"Alhajeri et al, 2020"
Leptomys_signatus,148,40,80,24.8,31.6,17.4,-7.26,Forest,Terrestrial,"Alhajeri et al, 2020"
Limnomys_bryophilus,130,33,64,20.5,27.2,13.4,8.02,Forest,Scansorial,"Alhajeri et al, 2020"
Limnomys_sibuanus,127,30,64,22.5,29,15.7,7.68,Forest,Scansorial,"Alhajeri et al, 2020"
Lophuromys_brevicaudus,114,21,43,12.5,20.4,3.7,7.21,Shrubland,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_chercherensis,128,23,61,17.7,27.1,7.9,9.32,Forest,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_chrysopus,114,21,43,20,27.7,11.6,6.48,Forest,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_cinereus,122,24,52,14.7,19.2,9.9,-2.26,Forest,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_dieterleni,123,22,61,18,23.7,11,6.21,Forest,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_luteogaster,102,21,34,23.1,28.5,17.5,0.27,Forest,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_machangui,123,21,52,21.1,29.5,11.7,-11.6,Savanna,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_makundii,125,22,49,16,23.1,7.5,-4.44,Forest,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_medicaudatus,103,21,35,15.6,20.7,10.3,-1.84,Forest,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_melanonyx,146,23,95,12,19.9,3.3,7.26,Shrubland,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_menageshae,134,22,74,15.6,23.9,7,9.6,Forest,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_pseudosikapusi,134,24,60,22.1,29.1,14.6,7.01,Forest,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_rahmi,102,16,32,16.4,21.7,11,-2.01,Forest,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_roseveari,128,22,64,20.5,26,15.4,4.25,Forest,Terrestrial,"Alhajeri et al, 2020"
Lophuromys_sabunii,128,22,52,20.8,28.5,11.8,-7.81,Forest,Terrestrial,"Alhajeri et al, 2020"
